hour,flows,
20.0,1651,
20,1651,
21,7774,
22,588057,
23,152452,
24,266039,
25,769964,
26,1241753,
27,180619,
28,1032616,
29,810980,
30,2427499,
31,2356706,
32,359974,
33,113421,
34,1143912,
35,732788,
36,4891582,
37,263760,
38,3853848,
39,28545,
40,7628254,
41,5342693,
42,4458794,
43,5340505,
44,9600507,
45,9955341,
46,10526926,
47,11367204,
48,15493180,
49,14929283,
50,10902855,
51,9605577,
52,9004224,
53,16989798,
54,2458660,
55,22802518,
56,10079287,
57,16418220,
58,27198320,
59,21831311,
60,1060916,
61,23098411,
62,11505874,
63,44817009,
64,25637085,
65,43218383,
66,5023715,
67,55069474,
68,12945944,
69,14825711,
70,6385443,
71,59925974,
72,28823146,
73,42088454,
74,74179844,
75,76144654,
76,17940221,
77,37703158,
78,107154139,
79,15685860,
80,90505481,
81,100028618,
82,1655978,
83,6692294,
84,28833039,
85,23021649,
86,4100154,
87,4954857,
88,10735809,
89,16272229,
90,2629139,
91,17019350,
92,13537977,
93,14050398,
94,23406717,
95,20166514,
96,22592619,
97,19652481,
98,19792562,
99,20628381,
100,3697744.7,
101,51949689.7,
102,9722862,
103,148159731,
104,245100642,
105,42634442,
106,79870544,
107,112355871,
108,258333131,
109,301075377,
110,573159815,
111,910639669,
112,15323311,
113,25301139,
114,41753288,
115,6890937,
116,1137203,
117,1876213,
118,3095173,
119,5102797,
120,8428223,
121,13901267,
122,2293246,
123,3786211,
124,6247027,
125,10307127,
126,17007327,
127,2806216,
128,46303214,
129,7640026,
130,12606111,
